Filename,Hindi Text
common_voice_hi_27005427.mp3,राम देव कोंगरे ज़ाएंगे अबयान अबयान
common_voice_hi_27005428.mp3,गुलाबो सपेरा मुधपर जिन्गी की जिद
common_voice_hi_27005429.mp3,3 तलाग भील पर कोंगरेस की दोहरी नीती अनन्त कुमार
common_voice_hi_27005430.mp3,तनुश्री परमान हानी का मामला राज ठाखरे के खलाफ बयान भाजी का आरोग
common_voice_hi_27005431.mp3,"प्रेमिने किया शादिसे इंकार, तो प्रेमिकाने मारा चाकू।"
common_voice_hi_27005433.mp3,मत्फ्रा के इस कस्वे में नहीं मनाया जाता कर वाचोथ बज़ा हैरान कर देगी
common_voice_hi_27005434.mp3,मनोज तिवारी ने कहा रमला कर सकते हैं केजरी वाल के लोग
common_voice_hi_27005437.mp3,इंग्लिश काून्ति में खेलेंगे मुर्ली विजैए इस तीम ने किया करार
common_voice_hi_27005440.mp3,मुमबाई ट्रिपल मदर केस में पूर बार कर्मी ग्राफ्तार
common_voice_hi_27005441.mp3,खून चलत पत बच्च्टे के लिए सीक्छ ने उतारी पगडी
common_voice_hi_27005442.mp3,"उत्राखंड रन्वे है, पर हवाई उडाने नहीं"
common_voice_hi_27005443.mp3,जेंती जानेक कल्पना चावला के बारे में खास बाते एसा ता उनका जीवन.
